STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
997338,99999, 20050807,   75.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.7,24,  14.0, 999.9,   77.4*,  72.3*, 0.00I,999.9, 000000,
997338,99999, 20050808,   76.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.8,24,  13.0, 999.9,   78.1*,  75.6*, 0.00I,999.9, 000000,
997338,99999, 20050809,   80.2,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.3,23,  19.0, 999.9,   85.8*,  74.3*, 0.00I,999.9, 000000,
997338,99999, 20050810,   78.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.8,24,  22.0, 999.9,   85.6*,  74.3*, 0.00I,999.9, 000000,
997338,99999, 20050811,   74.4,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.8,23,  16.9, 999.9,   76.5*,  70.7*, 0.00I,999.9, 000000,
997338,99999, 20050812,   75.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.1,24,  20.0, 999.9,   79.7*,  72.5*, 0.00I,999.9, 000000,
997338,99999, 20050813,   72.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.3,24,  20.0, 999.9,   76.1*,  67.3*, 0.00I,999.9, 000000,
997338,99999, 20050814,   70.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.7,24,  16.9, 999.9,   72.1*,  67.6*, 0.00I,999.9, 000000,
997338,99999, 20050815,   72.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   6.8,24,   9.9, 999.9,   74.3*,  71.2*, 0.00I,999.9, 000000,
997338,99999, 20050816,   73.4,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   5.8,23,   9.9, 999.9,   74.8*,  71.8*, 0.00I,999.9, 000000,
997338,99999, 20050817,   73.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   5.8,24,  13.0, 999.9,   77.2*,  71.6*, 0.00I,999.9, 000000,
997338,99999, 20050818,   74.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.2,24,  25.1, 999.9,   81.3*,  70.0*, 0.00I,999.9, 000000,
997338,99999, 20050819,   75.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.2,24,  22.0, 999.9,   81.3*,  70.7*, 0.00I,999.9, 000000,
997338,99999, 20050820,   76.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.6,24,  15.9, 999.9,   83.3*,  71.4*, 0.00I,999.9, 000000,
997338,99999, 20050821,   74.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.8,24,  15.0, 999.9,   82.2*,  69.8*, 0.00I,999.9, 000000,
997338,99999, 20050822,   68.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.6,24,  19.0, 999.9,   74.1*,  64.6*, 0.00I,999.9, 000000,
997338,99999, 20050823,   66.9,14, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.4,14,  15.0, 999.9,   67.6*,  66.2*, 0.00I,999.9, 000000,
997338,99999, 20050824,   68.2,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.7,21,  18.1, 999.9,   70.7*,  66.4*, 0.00I,999.9, 000000,
997338,99999, 20050825,   70.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.4,24,  23.9, 999.9,   73.0*,  67.8*, 0.00I,999.9, 000000,
997338,99999, 20050826,   72.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.9,24,  13.0, 999.9,   74.5*,  70.7*, 0.00I,999.9, 000000,
997338,99999, 20050827,   73.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.0,24,  13.0, 999.9,   76.1*,  71.1*, 0.00I,999.9, 000000,
997338,99999, 20050828,   73.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.8,24,  19.0, 999.9,   79.0*,  69.8*, 0.00I,999.9, 000000,
997338,99999, 20050829,   72.2,12, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   5.5,12,   8.0, 999.9,   72.9*,  71.2*, 0.00I,999.9, 000000,
997338,99999, 20050912,   81.0,13, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.4,13,  19.0, 999.9,   86.2*,  73.4*, 0.00I,999.9, 000000,
997338,99999, 20050913,   79.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.2,24,  27.0, 999.9,   88.7*,  73.2*, 0.00I,999.9, 000000,
997338,99999, 20050914,   71.0,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.8,18,  22.0, 999.9,   87.3*,  65.8*, 0.00I,999.9, 000000,
997338,99999, 20050915,   68.1,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.8,21,  22.9, 999.9,   68.7*,  67.1*, 0.00I,999.9, 000000,
997338,99999, 20050919,   74.1,13, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.7,13,  27.0, 999.9,   82.4*,  67.3*, 0.00I,999.9, 000000,
997338,99999, 20050920,   70.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.0,24,  14.0, 999.9,   79.0*,  66.7*, 0.00I,999.9, 000000,
997338,99999, 20050921,   73.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.1,24,  16.9, 999.9,   82.9*,  66.9*, 0.00I,999.9, 000000,
997338,99999, 20050922,   73.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.0,24,  22.9, 999.9,   84.0*,  66.9*, 0.00I,999.9, 000000,
997338,99999, 20050923,   64.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.2,24,  28.0, 999.9,   68.0*,  61.9*, 0.00I,999.9, 000000,
997338,99999, 20050924,   65.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.6,24,  22.0, 999.9,   67.1*,  62.8*, 0.00I,999.9, 000000,
997338,99999, 20050925,   69.6,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.4,22,  20.0, 999.9,   72.5*,  66.2*, 0.00I,999.9, 000000,
997338,99999, 20050926,   65.4,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.9,22,  20.0, 999.9,   69.3*,  62.2*, 0.00I,999.9, 000000,
997338,99999, 20050927,   63.2,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.4,18,  14.0, 999.9,   67.6*,  59.2*, 0.00I,999.9, 000000,
997338,99999, 20050928,   66.4,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.6,23,  23.9, 999.9,   72.0*,  62.6*, 0.00I,999.9, 000000,
997338,99999, 20050929,   53.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.6,24,  31.9, 999.9,   58.8*,  47.1*, 0.00I,999.9, 000000,
997338,99999, 20050930,   58.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.6,24,  22.9, 999.9,   69.8*,  52.0*, 0.00I,999.9, 000000,
997338,99999, 20051001,   64.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.6,24,  19.0, 999.9,   70.2*,  57.4*, 0.00I,999.9, 000000,
997338,99999, 20051002,   66.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.2,24,  19.0, 999.9,   71.1*,  62.4*, 0.00I,999.9, 000000,
997338,99999, 20051003,   73.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.4,24,  23.9, 999.9,   81.0*,  67.1*, 0.00I,999.9, 000000,
997338,99999, 20051004,   74.6,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.9,22,  18.1, 999.9,   79.9*,  71.1*, 0.00I,999.9, 000000,
997338,99999, 20051005,   75.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.2,24,  20.0, 999.9,   82.0*,  68.9*, 0.00I,999.9, 000000,
997338,99999, 20051006,   61.8,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.3,22,  20.0, 999.9,   79.2*,  51.6*, 0.00I,999.9, 000000,
997338,99999, 20051007,   49.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.1,24,  30.9, 999.9,   52.5*,  46.9*, 0.00I,999.9, 000000,
997338,99999, 20051008,   51.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.6,24,  29.9, 999.9,   53.6*,  50.2*, 0.00I,999.9, 000000,
997338,99999, 20051009,   51.9,11, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.5,11,  15.9, 999.9,   53.1*,  50.7*, 0.00I,999.9, 000000,
997338,99999, 20051010,   56.5,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.1,23,  20.0, 999.9,   59.5*,  54.9*, 0.00I,999.9, 000000,
997338,99999, 20051011,   57.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.1,24,  15.0, 999.9,   61.0*,  56.1*, 0.00I,999.9, 000000,
997338,99999, 20051012,   58.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.3,24,  15.9, 999.9,   59.4*,  56.7*, 0.00I,999.9, 000000,
997338,99999, 20051013,   59.6,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   6.6,23,  13.0, 999.9,   62.8*,  57.9*, 0.00I,999.9, 000000,
997338,99999, 20051014,   63.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.4,24,  14.0, 999.9,   74.7*,  56.1*, 0.00I,999.9, 000000,
997338,99999, 20051015,   62.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.8,24,  20.0, 999.9,   73.9*,  54.7*, 0.00I,999.9, 000000,
997338,99999, 20051016,   55.9,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.8,18,  15.0, 999.9,   63.1*,  51.3*, 0.00I,999.9, 000000,
997338,99999, 20051017,   56.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.6,24,  23.9, 999.9,   73.4*,  50.7*, 0.00I,999.9, 000000,
997338,99999, 20051018,   60.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.6,24,  20.0, 999.9,   71.2*,  55.6*, 0.00I,999.9, 000000,
997338,99999, 20051019,   58.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  20.9,24,  29.9, 999.9,   64.9*,  50.2*, 0.00I,999.9, 000000,
997338,99999, 20051020,   53.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.9,24,  20.0, 999.9,   55.0*,  51.8*, 0.00I,999.9, 000000,
997338,99999, 20051021,   53.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.8,24,  20.0, 999.9,   54.1*,  52.3*, 0.00I,999.9, 000000,
997338,99999, 20051022,   50.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.2,24,  14.0, 999.9,   53.8*,  49.1*, 0.00I,999.9, 000000,
997338,99999, 20051023,   44.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.1,24,  22.0, 999.9,   49.6*,  39.2*, 0.00I,999.9, 000000,
997338,99999, 20051024,   46.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.6,24,  28.0, 999.9,   48.6*,  44.6*, 0.00I,999.9, 000000,
997338,99999, 20051025,   47.5,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  23.6,20,  29.9, 999.9,   49.3*,  44.4*, 0.00I,999.9, 000000,
997338,99999, 20051026,   46.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.3,24,  22.9, 999.9,   49.8*,  42.3*, 0.00I,999.9, 000000,
997338,99999, 20051027,   46.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.4,24,  14.0, 999.9,   49.1*,  45.3*, 0.00I,999.9, 000000,
997338,99999, 20051028,   47.7,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.2,23,  13.0, 999.9,   50.7*,  43.7*, 0.00I,999.9, 000000,
997338,99999, 20051029,   50.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.3,24,  18.1, 999.9,   57.9*,  45.9*, 0.00I,999.9, 000000,
997338,99999, 20051030,   53.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.8,24,  23.9, 999.9,   62.4*,  46.2*, 0.00I,999.9, 000000,
997338,99999, 20051031,   56.7,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.1,22,  28.0, 999.9,   60.4*,  54.5*, 0.00I,999.9, 000000,
997338,99999, 20051101,   50.0,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.1,23,  15.9, 999.9,   54.3*,  43.9*, 0.00I,999.9, 000000,
997338,99999, 20051102,   51.9,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.7,23,  23.9, 999.9,   62.4*,  44.8*, 0.00I,999.9, 000000,
997338,99999, 20051103,   60.8,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  23.1,22,  33.0, 999.9,   67.3*,  56.1*, 0.00I,999.9, 000000,
997338,99999, 20051104,   62.3,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.0,22,  29.9, 999.9,   68.7*,  59.0*, 0.00I,999.9, 000000,
997338,99999, 20051105,   55.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.4,24,  15.0, 999.9,   64.8*,  52.9*, 0.00I,999.9, 000000,
997338,99999, 20051106,   53.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.1,24,  27.0, 999.9,   63.0*,  45.9*, 0.00I,999.9, 000000,
997338,99999, 20051107,   51.4,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.9,23,  27.0, 999.9,   60.4*,  45.7*, 0.00I,999.9, 000000,
997338,99999, 20051108,   54.9,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.8,23,  19.0, 999.9,   58.5*,  52.5*, 0.00I,999.9, 000000,
997338,99999, 20051109,   57.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  23.7,24,  30.9, 999.9,   68.0*,  49.3*, 0.00I,999.9, 000000,
997338,99999, 20051110,   42.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.0,24,  31.9, 999.9,   48.6*,  36.3*, 0.00I,999.9, 000000,
997338,99999, 20051111,   47.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.1,24,  21.0, 999.9,   57.7*,  42.6*, 0.00I,999.9, 000000,
997338,99999, 20051112,   54.9,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  20.6,23,  23.9, 999.9,   63.0*,  49.5*, 0.00I,999.9, 000000,
997338,99999, 20051113,   54.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  34.3,24,  42.0, 999.9,   61.7*,  47.1*, 0.00I,999.9, 000000,
997338,99999, 20051114,   44.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.3,24,  22.9, 999.9,   48.2*,  41.0*, 0.00I,999.9, 000000,
997338,99999, 20051115,   45.5,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.2,23,  27.0, 999.9,   50.2*,  43.3*, 0.00I,999.9, 000000,
997338,99999, 20051116,   36.6,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  30.2,22,  37.9, 999.9,   57.4*,  25.0*, 0.00I,999.9, 000000,
997338,99999, 20051117,   21.5,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.3,23,  30.9, 999.9,   26.6*,  16.7*, 0.00I,999.9, 000000,
997338,99999, 20051118,   29.0,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.5,22,  23.9, 999.9,   37.8*,  24.3*, 0.00I,999.9, 000000,
997338,99999, 20051119,   42.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.5,24,  27.0, 999.9,   53.1*,  37.6*, 0.00I,999.9, 000000,
997338,99999, 20051120,   44.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.7,24,  15.9, 999.9,   52.0*,  41.5*, 0.00I,999.9, 000000,
997338,99999, 20051121,   40.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.4,24,  22.0, 999.9,   45.7*,  37.0*, 0.00I,999.9, 000000,
997338,99999, 20051122,   38.3,13, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.4,13,  28.9, 999.9,   42.6*,  32.0*, 0.00I,999.9, 000000,
997338,99999, 20051123,   36.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.5,24,  28.0, 999.9,   42.8*,  31.8*, 0.00I,999.9, 000000,
997338,99999, 20051124,   28.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  26.4,24,  36.9, 999.9,   42.8*,  15.1*, 0.00I,999.9, 000000,
997338,99999, 20051125,   19.6,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.1,23,  22.9, 999.9,   25.0*,  16.5*, 0.00I,999.9, 000000,
997338,99999, 20051126,   32.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.5,24,  19.0, 999.9,   42.4*,  21.7*, 0.00I,999.9, 000000,
997338,99999, 20051127,   44.5,17, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.5,17,  18.1, 999.9,   47.3*,  43.0*, 0.00I,999.9, 000000,
997338,99999, 20051128,   50.9,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.5,22,  34.0, 999.9,   57.6*,  46.0*, 0.00I,999.9, 000000,
997338,99999, 20051129,   36.3,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  25.4,23,  31.9, 999.9,   49.6*,  29.3*, 0.00I,999.9, 000000,
997338,99999, 20051130,   26.1,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.9,23,  22.9, 999.9,   28.8*,  24.3*, 0.00I,999.9, 000000,
997338,99999, 20051201,   27.9,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.9,21,  23.9, 999.9,   28.8*,  25.5*, 0.00I,999.9, 000000,
997338,99999, 20051202,   20.6,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.7,23,  25.1, 999.9,   25.5*,  16.2*, 0.00I,999.9, 000000,
997338,99999, 20051203,   24.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.9,24,  18.1, 999.9,   29.8*,  21.0*, 0.00I,999.9, 000000,
997338,99999, 20051204,   26.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.4,24,  19.0, 999.9,   29.8*,  23.2*, 0.00I,999.9, 000000,
997338,99999, 20051205,   15.8,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.2,23,  19.0, 999.9,   23.2*,  10.6*, 0.00I,999.9, 000000,
997338,99999, 20051206,   13.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.3,24,  15.0, 999.9,   18.1*,  11.3*, 0.00I,999.9, 000000,
997338,99999, 20051207,   10.3,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.8,23,  19.0, 999.9,   16.9*,   4.8*, 0.00I,999.9, 000000,
997338,99999, 20051208,   20.2,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.5,23,  20.0, 999.9,   26.2*,  14.5*, 0.00I,999.9, 000000,
997338,99999, 20051209,   23.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.5,24,  23.9, 999.9,   29.8*,  18.9*, 0.00I,999.9, 000000,
997338,99999, 20051210,   18.9,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  23.5,23,  27.0, 999.9,   25.2*,  13.8*, 0.00I,999.9, 000000,
997338,99999, 20051211,   28.1,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.1,20,  19.0, 999.9,   32.9*,  25.9*, 0.00I,999.9, 000000,
997338,99999, 20051212,   25.5,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.8,23,  16.9, 999.9,   29.8*,  22.5*, 0.00I,999.9, 000000,
997338,99999, 20051213,   24.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.3,24,  15.0, 999.9,   26.6*,  23.9*, 0.00I,999.9, 000000,
997338,99999, 20051214,   28.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.9,24,  28.0, 999.9,   30.9*,  25.9*, 0.00I,999.9, 000000,
997338,99999, 20051215,   33.3,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.8,22,  19.0, 999.9,   35.1*,  31.1*, 0.00I,999.9, 000000,
997338,99999, 20051216,   25.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  20.4,24,  28.0, 999.9,   33.6*,  21.6*, 0.00I,999.9, 000000,
997338,99999, 20051217,   20.4,13, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.6,13,  26.0, 999.9,   22.1*,  16.3*, 0.00I,999.9, 000000,
997338,99999, 20051218,   14.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.5,24,  18.1, 999.9,   20.5*,  11.5*, 0.00I,999.9, 000000,
997338,99999, 20051219,    9.1,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.1,23,  19.0, 999.9,   13.8*,   3.2*, 0.00I,999.9, 000000,
997338,99999, 20051220,   15.3,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.8,23,  22.0, 999.9,   23.2*,   8.8*, 0.00I,999.9, 000000,
997338,99999, 20051221,   18.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.7,24,  15.9, 999.9,   22.8*,  14.9*, 0.00I,999.9, 000000,
997338,99999, 20051222,   25.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.8,24,  23.9, 999.9,   36.9*,  18.0*, 0.00I,999.9, 000000,
997338,99999, 20051223,   39.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.1,24,  27.0, 999.9,   43.9*,  36.9*, 0.00I,999.9, 000000,
997338,99999, 20051224,   38.6,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.5,21,  15.9, 999.9,   41.7*,  34.9*, 0.00I,999.9, 000000,
997338,99999, 20051225,   34.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.8,24,  28.9, 999.9,   36.3*,  32.9*, 0.00I,999.9, 000000,
997338,99999, 20051226,   34.8,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.6,23,  25.1, 999.9,   36.1*,  33.6*, 0.00I,999.9, 000000,
997338,99999, 20051227,   34.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.0,24,  22.0, 999.9,   40.6*,  31.8*, 0.00I,999.9, 000000,
997338,99999, 20051228,   36.9,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.4,23,  25.1, 999.9,   40.5*,  34.7*, 0.00I,999.9, 000000,
997338,99999, 20051229,   34.3,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  20.2,23,  25.1, 999.9,   34.9*,  33.6*, 0.00I,999.9, 000000,
997338,99999, 20051230,   33.1,10, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   5.4,10,  12.0, 999.9,   33.8*,  32.5*, 0.00I,999.9, 000000,
997338,99999, 20051231,   36.3, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.5, 4,  20.0, 999.9,   36.7*,  35.8*, 0.00I,999.9, 000000,
997338,99999, 20060101,   34.3,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.6,23,  16.9, 999.9,   39.2*,  32.5*, 0.00I,999.9, 000000,
997338,99999, 20060102,   39.3,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.7,23,  21.0, 999.9,   40.5*,  38.5*, 0.00I,999.9, 000000,
997338,99999, 20060103,   37.9,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.1,22,  21.0, 999.9,   39.0*,  36.3*, 0.00I,999.9, 000000,
997338,99999, 20060104,   40.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.2,24,  21.0, 999.9,   42.4*,  36.5*, 0.00I,999.9, 000000,
997338,99999, 20060105,   35.9,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.7,23,  25.1, 999.9,   38.7*,  33.1*, 0.00I,999.9, 000000,
997338,99999, 20060106,   30.0,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.2,22,  26.0, 999.9,   33.1*,  27.5*, 0.00I,999.9, 000000,
997338,99999, 20060107,   32.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.9,24,  28.0, 999.9,   39.2*,  30.0*, 0.00I,999.9, 000000,
997338,99999, 20060108,   36.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.5,24,  23.9, 999.9,   41.5*,  35.1*, 0.00I,999.9, 000000,
997338,99999, 20060109,   36.5,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.3,23,  21.0, 999.9,   40.1*,  34.9*, 0.00I,999.9, 000000,
997338,99999, 20060110,   33.9,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   6.3,18,  11.1, 999.9,   36.1*,  31.8*, 0.00I,999.9, 000000,
997338,99999, 20060331,   59.2,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  28.9,22,  40.8, 999.9,   66.0*,  54.3*, 0.00I,999.9, 000000,
997338,99999, 20060401,   44.5,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.1,22,  50.5, 999.9,   49.6*,  38.3*, 0.00I,999.9, 000000,
